qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_at_domain,qty_vowels_domain,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_percent_directory,directory_length,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_percent_params,email_in_url,tls_ssl_certificate,url_shortened,phishing
3,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,145,2,0,0,0,7,0,0,1,6,0,0,125,74,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1,0,0,0,3,0,0,0,0,0,0,42,32,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,6,0,0,1,0,0,0,13,12,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,5,0,0,0,0,0,0,28,27,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,48,2,0,0,0,5,0,0,0,0,0,0,32,17,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,52,2,0,0,0,7,0,0,0,0,0,0,31,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,4,0,0,1,0,1,0,17,13,-1,-1,-1,-1,-1,-1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,52,2,0,0,0,6,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,1
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2,0,0,0,7,0,0,1,0,0,0,27,13,-1,-1,-1,-1,-1,-1,0,1,0,1
3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,4,1,76,2,1,0,0,3,0,0,1,0,0,0,10,9,0,0,0,0,0,4,0,1,0,0
3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,61,1,0,0,0,3,0,0,1,0,0,0,25,8,1,0,0,0,0,0,1,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,5,0,0,1,0,0,0,26,12,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,5,0,0,0,1,0,0,9,8,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,6,0,0,0,0,0,0,8,0,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,57,2,0,0,0,1,0,0,0,3,0,0,46,37,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,7,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,85,2,0,0,0,4,0,0,1,0,1,0,64,8,-1,-1,-1,-1,-1,-1,0,1,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,1,0,0,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,4,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,5,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,6,0,0,0,0,0,0,44,0,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0,3,0,0,0,0,0,0,15,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,11,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,32,2,0,0,0,4,0,0,1,0,0,0,15,14,-1,-1,-1,-1,-1,-1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,4,0,0,1,1,0,0,23,22,-1,-1,-1,-1,-1,-1,0,0,0,0
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1,0,0,0,3,0,0,0,2,0,0,44,43,-1,-1,-1,-1,-1,-1,0,1,0,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,10,0,0,0,2,0,0,21,20,-1,-1,-1,-1,-1,-1,0,1,0,0
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,1,0,0,6,0,0,1,0,0,0,17,9,-1,-1,-1,-1,-1,-1,0,0,0,0
5,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,96,2,0,0,0,5,0,0,0,0,1,0,10,9,3,0,0,1,0,0,0,1,0,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,7,0,0,1,1,0,0,24,9,-1,-1,-1,-1,-1,-1,0,1,0,1
2,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,113,2,0,0,0,6,0,0,0,10,0,0,93,47,-1,-1,-1,-1,-1,-1,0,0,0,0
4,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,100,2,0,0,0,4,0,0,1,0,0,0,9,8,1,4,0,0,0,0,0,1,0,1
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,1,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,2,0,0,1,0,0,0,26,14,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,4,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,1,0,1
3,1,4,5,0,2,0,0,0,0,3,0,0,0,0,1,0,143,0,0,0,0,0,0,0,3,0,0,0,66,0,0,1,4,0,0,1,0,0,0,1
2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,66,2,0,0,0,7,0,0,0,4,0,0,40,31,-1,-1,-1,-1,-1,-1,0,1,0,0
6,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,1,165,1,0,0,0,3,0,0,1,0,0,0,15,10,4,1,3,0,0,0,0,1,0,1
5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,59,2,0,0,0,5,0,0,0,0,0,0,19,7,3,0,0,0,0,0,0,1,0,0
13,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1,238,1,0,0,0,7,0,0,1,0,0,0,43,7,11,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,11,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,1,0,0,6,0,0,1,0,0,0,15,14,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,7,0,0,1,0,0,0,23,22,-1,-1,-1,-1,-1,-1,0,0,0,0
6,0,0,1,0,4,0,0,0,0,0,0,0,0,0,20,2,349,4,0,0,0,14,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2,0,0,0,1,0,0,0,7,0,0,70,61,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,2,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
6,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,1,144,1,0,0,0,11,0,0,1,0,0,0,47,7,4,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,3,0,0,1,0,0,0,27,12,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,0,0,0,6,0,0,0,0,0,0,38,32,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,1,0,10,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,0,0,0,1,0,0,0,4,0,0,47,35,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,2,0,0,0,0,0,0,31,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,3,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,3,0,0,0,0,0,0,8,0,-1,-1,-1,-1,-1,-1,0,0,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,0,0,0,9,0,0,1,0,0,0,24,14,-1,-1,-1,-1,-1,-1,0,1,0,0
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,1,0,0,6,0,0,1,0,0,0,17,9,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1,0,0,0,9,0,0,0,0,0,0,16,3,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,1,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,5,0,0,0,0,0,0,4,3,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,3,0,0,0,0,0,0,12,11,-1,-1,-1,-1,-1,-1,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,3,0,0,0,1,0,0,10,9,0,0,0,0,0,0,0,1,0,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,3,0,0,1,0,0,0,25,10,-1,-1,-1,-1,-1,-1,0,0,0,0
2,7,0,12,1,6,0,0,0,0,0,0,0,0,0,0,1,271,1,0,0,0,3,0,0,1,5,0,0,169,9,0,2,0,0,1,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,0,6,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,1,0,0
3,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,57,1,0,0,0,2,0,0,1,0,0,0,9,8,1,4,0,0,0,0,0,1,0,1
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,5,1,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,3,0,0,1,0,0,0,10,9,0,0,2,0,0,0,0,1,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,8,0,0,0,0,0,3,3,0,0,0,0,0,1,143,0,0,0,0,0,0,0,3,0,0,0,137,68,-1,-1,-1,-1,-1,-1,0,0,0,0
4,1,2,11,0,2,0,0,0,0,0,0,0,0,0,0,1,131,2,0,0,0,5,0,0,0,1,1,0,86,0,2,0,1,0,0,0,0,1,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,2,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,79,1,0,0,0,7,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,1
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1,0,0,0,4,0,0,0,1,0,0,26,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,9,0,0,1,0,0,0,17,10,0,1,0,0,0,0,0,0,0,1
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,43,3,0,0,0,7,0,0,1,0,0,0,15,8,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,11,0,0,0,0,0,0,15,4,-1,-1,-1,-1,-1,-1,0,0,0,1
3,2,0,3,0,5,1,0,0,0,0,0,0,0,0,0,2,147,1,0,0,0,10,0,0,0,1,0,0,36,15,1,0,0,0,0,0,1,0,0,1
1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,4,0,0,0,0,1,0,39,2,-1,-1,-1,-1,-1,-1,0,1,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,5,0,0,0,0,0,0,20,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,58,4,0,0,0,6,0,0,1,0,0,0,18,9,0,0,0,0,0,0,0,1,0,0
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,4,0,0,0,6,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,203,2,0,0,0,9,0,0,1,0,0,0,15,9,0,0,1,0,0,0,0,1,0,1
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,1,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,1
3,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,57,1,0,0,0,2,0,0,1,0,0,0,9,8,1,3,0,0,0,0,0,1,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,5,0,0,1,0,0,0,11,10,-1,-1,-1,-1,-1,-1,0,0,0,0
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,6,0,0,1,2,0,0,30,10,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,4,0,0,0,0,0,0,24,4,-1,-1,-1,-1,-1,-1,0,0,0,0
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,7,0,0,0,1,0,0,35,8,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3,0,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,5,0,0,0,0,0,0,15,0,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,2,0,0,0,0,0,0,9,8,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,0,5,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,1,0,0,8,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,12,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,4,0,0,1,0,0,0,11,10,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,4,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,5,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,6,0,0,0,0,0,0,11,0,-1,-1,-1,-1,-1,-1,0,1,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,3,0,0,1,0,0,0,19,11,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1,0,0,0,4,0,0,0,0,0,0,32,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,1,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1
4,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,77,2,0,0,0,8,0,0,1,1,1,0,48,21,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,92,2,0,0,0,9,0,0,0,5,0,0,67,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,6,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,0,1,0,0
1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,0,4,0,0,0,5,0,0,34,0,-1,-1,-1,-1,-1,-1,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,0,0,0,4,0,0,1,3,0,0,56,10,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,3,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,3,0,0,7,0,0,1,1,0,0,21,15,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,5,0,0,0,0,0,0,11,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,6,0,0,0,0,0,0,15,8,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,5,0,0,0,0,0,0,17,11,-1,-1,-1,-1,-1,-1,0,1,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,2,0,0,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1,0,0,0,3,0,0,0,0,0,0,31,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,10,0,0,0,0,1,0,20,0,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,94,2,0,0,0,7,0,0,0,8,0,0,69,0,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,6,0,0,0,0,0,0,18,11,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,5,0,0,1,0,0,0,20,19,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,2,0,0,0,0,0,0,16,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,4,0,0,1,0,0,0,25,9,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,6,0,0,0,0,0,0,17,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,54,2,0,0,0,4,0,0,0,1,0,0,39,8,-1,-1,-1,-1,-1,-1,0,1,0,0
4,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,58,2,0,0,0,2,0,0,1,0,0,0,27,8,1,0,0,0,0,0,1,0,0,1
3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,212,2,1,0,0,6,0,0,1,0,0,0,56,23,0,0,0,0,0,0,0,1,0,1
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,2,0,0,11,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,0,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,2,0,0,0,16,0,0,0,2,0,0,25,24,-1,-1,-1,-1,-1,-1,0,1,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,2,5,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,3,1,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,64,2,0,0,0,5,0,0,1,0,0,0,44,24,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,0,0,0,4,0,0,0,1,0,0,26,6,-1,-1,-1,-1,-1,-1,0,1,0,1
